START2_OP020_V_1angle,START2_OP020_V_1torque,START2_OP020_V_2angle,START2_OP020_V_2torque,START2_OP040_Vision_cosseprog,START2_OP050_Vision_paliermodel,START2_OP050_Vision_palierpresencedouille,START2_OP060_Vision_tirantcouleur,START2_OP070_V_1angle,START2_OP070_V_1prog,START2_OP070_V_1torque,START2_OP070_V_2angle,START2_OP070_V_2prog,START2_OP070_V_2torque,START2_OP080_Vision_rondelleprog,START2_OP090_MaxMidForceLimit,START2_OP090_MinMidForceLimit,START2_OP090_SnapRingFinalStroke,START2_OP090_SnapRingMidPointForce,START2_OP090_SnapRingPeakForce,START2_OP090_StartLinePeakForce,START2_OP100_Capuchon_insertionmesure,START2_OP110_Vissage_M8angle,START2_OP110_Vissage_M8prog,START2_OP110_Vissage_M8torque,START2_OP120_RodageI_mesure,START2_OP120_RodageU_mesure
53.6,3.77,50.1,3.79,300.0,1.0,1.0,2.0,97.2,8.0,6.64,101.5,8.0,6.61,3.0,140.0,50.0,11.47,84.6,179.58,21.35,0.55,29.4,2.0,9.66,143.87,11.97
32.8,3.75,37.7,3.79,1000.0,2.0,1.0,1.0,145.3,7.0,6.41,153.6,7.0,6.41,10.0,140.0,50.0,11.2,84.76,182.1,48.87,0.6,20.7,1.0,12.19,121.87,11.97
41.3,3.8,35.6,3.76,1000.0,2.0,1.0,1.0,154.7,7.0,6.41,152.0,7.0,6.4,10.0,140.0,50.0,11.6,61.74,142.21,44.5,0.6,14.1,1.0,12.21,121.06,11.97
29.4,3.78,31.4,3.8,1300.0,2.0,1.0,1.0,141.7,7.0,6.42,130.6,7.0,6.4,13.0,140.0,50.0,11.79,117.89,181.18,36.36,0.22,14.9,1.0,12.25,114.64,11.97
29.7,3.75,43.8,3.8,1300.0,2.0,1.0,1.0,149.0,7.0,6.42,136.0,7.0,6.4,13.0,140.0,50.0,11.89,60.99,113.18,10.51,0.23,15.8,1.0,12.18,114.9,11.97
25.5,3.82,40.1,3.77,1300.0,2.0,1.0,1.0,141.3,7.0,6.41,165.9,7.0,6.4,13.0,140.0,50.0,11.78,72.77,112.44,17.42,0.23,17.7,1.0,12.12,127.85,11.97
41.8,3.77,30.4,3.78,1300.0,2.0,1.0,1.0,148.6,7.0,6.42,163.8,7.0,6.42,13.0,140.0,50.0,11.78,102.78,180.02,24.99,0.23,24.3,1.0,12.15,128.28,11.97
39.7,3.77,30.4,3.78,1000.0,2.0,1.0,1.0,137.2,7.0,6.4,138.0,7.0,6.41,10.0,140.0,50.0,11.79,106.11,175.78,49.69,0.58,28.5,1.0,12.06,121.62,11.97
45.5,3.79,44.6,3.78,7.0,2.0,1.0,1.0,153.8,7.0,6.44,145.5,7.0,6.42,7.0,140.0,50.0,11.66,76.11,140.54,36.2,0.4,12.0,1.0,12.24,108.34,11.97
28.6,3.77,33.1,3.77,1300.0,2.0,1.0,1.0,138.5,7.0,6.4,151.0,7.0,6.42,13.0,140.0,50.0,11.75,94.44,178.41,25.17,0.23,10.3,1.0,12.25,122.08,11.97
40.1,3.8,30.3,3.77,1300.0,2.0,1.0,1.0,155.9,7.0,6.41,150.7,7.0,6.4,13.0,140.0,50.0,11.9,73.44,119.08,22.02,0.23,16.8,1.0,12.06,120.99,11.97
42.9,3.78,36.5,3.79,70.0,2.0,1.0,1.0,152.5,7.0,6.42,134.1,7.0,6.4,7.0,140.0,50.0,11.47,76.49,125.94,25.23,0.41,18.0,1.0,12.16,112.66,11.97
43.6,3.8,37.6,3.78,1300.0,2.0,1.0,1.0,157.2,7.0,6.42,151.1,7.0,6.41,13.0,140.0,50.0,11.75,87.04,201.43,28.44,0.23,15.5,1.0,12.21,115.27,11.97
33.1,3.77,31.7,3.75,700.0,2.0,1.0,1.0,145.8,7.0,6.44,165.3,7.0,6.42,7.0,140.0,50.0,11.69,70.76,145.41,29.36,0.41,20.0,1.0,12.14,114.1,11.97
31.2,3.81,29.8,3.77,1300.0,2.0,1.0,1.0,139.9,7.0,6.42,131.1,7.0,6.4,13.0,140.0,50.0,11.72,86.7,195.14,21.52,0.22,17.1,1.0,12.2,117.57,11.97
32.4,3.78,46.5,3.79,1300.0,2.0,1.0,1.0,127.4,7.0,6.42,156.1,7.0,6.4,13.0,140.0,50.0,11.88,68.69,114.71,14.55,0.22,15.1,1.0,12.21,124.38,11.97
41.7,3.8,42.2,3.79,1100.0,2.0,1.0,1.0,136.9,7.0,6.42,151.5,7.0,6.41,11.0,140.0,50.0,11.9,72.33,161.72,22.87,0.12,22.3,1.0,12.15,127.61,11.97
29.7,3.76,47.9,3.77,1000.0,2.0,1.0,1.0,143.2,7.0,6.4,137.6,7.0,6.4,10.0,140.0,50.0,11.44,93.32,181.22,25.52,0.59,31.9,1.0,12.09,115.7,11.97
32.4,3.79,36.5,3.79,1300.0,2.0,1.0,1.0,142.3,7.0,6.42,151.4,7.0,6.42,13.0,140.0,50.0,11.76,117.21,182.67,33.88,0.23,17.8,1.0,12.21,115.23,11.97
28.5,3.76,36.9,3.79,1300.0,2.0,1.0,1.0,158.3,7.0,6.41,157.0,7.0,6.4,13.0,140.0,50.0,11.93,73.9,120.01,22.22,0.23,21.4,1.0,12.16,120.58,11.97
28.1,3.78,28.9,3.79,700.0,2.0,1.0,1.0,171.5,7.0,6.44,137.5,7.0,6.41,7.0,140.0,50.0,11.57,73.66,133.09,44.28,0.41,19.3,1.0,12.18,112.71,11.97
29.8,3.79,33.2,3.78,700.0,2.0,1.0,1.0,146.5,7.0,6.42,148.1,7.0,6.42,7.0,140.0,50.0,11.48,68.12,126.37,48.54,0.41,21.3,1.0,12.29,113.49,11.97
43.3,3.77,31.8,3.79,1000.0,2.0,1.0,1.0,137.1,7.0,6.4,147.8,7.0,6.42,10.0,140.0,50.0,11.83,97.53,213.53,24.63,0.59,15.8,1.0,12.21,121.31,11.97
30.9,3.78,31.0,3.77,1000.0,2.0,1.0,1.0,141.2,7.0,6.43,145.1,7.0,6.4,10.0,140.0,50.0,11.78,112.37,176.59,49.64,0.58,17.9,1.0,12.18,115.87,11.97
30.3,3.76,29.5,3.77,1000.0,2.0,1.0,1.0,162.2,7.0,6.44,132.2,7.0,6.42,10.0,140.0,50.0,11.89,98.96,206.01,31.35,0.6,18.5,1.0,12.15,119.37,11.97
29.6,3.79,30.5,3.79,1000.0,2.0,1.0,1.0,164.3,7.0,6.42,133.3,7.0,6.41,10.0,140.0,50.0,11.77,105.33,175.63,58.34,0.58,18.7,1.0,12.24,121.06,11.97
37.4,3.77,34.8,3.79,1000.0,2.0,1.0,1.0,129.7,7.0,6.42,162.3,7.0,6.42,10.0,140.0,50.0,11.5,79.61,196.76,49.75,0.6,22.3,1.0,12.22,121.56,11.97
34.8,3.78,44.8,3.78,700.0,2.0,1.0,1.0,147.4,7.0,6.42,148.9,7.0,6.43,7.0,140.0,50.0,11.68,82.77,135.24,36.88,0.41,13.5,1.0,12.16,112.51,11.97
35.2,3.8,29.5,3.77,7.0,2.0,1.0,1.0,131.9,7.0,6.42,174.5,7.0,6.4,7.0,140.0,50.0,11.59,76.58,136.08,24.7,0.41,16.8,1.0,12.13,116.74,11.97
31.2,3.76,40.6,3.79,700.0,2.0,1.0,1.0,163.8,7.0,6.41,162.2,7.0,6.4,7.0,140.0,50.0,11.59,66.1,126.59,38.69,0.41,16.1,1.0,12.24,116.92,11.97
31.8,3.77,29.9,3.8,70.0,2.0,1.0,1.0,149.1,7.0,6.42,141.7,7.0,6.4,7.0,140.0,50.0,11.7,83.93,135.23,32.2,0.4,15.3,1.0,12.25,119.01,11.97
36.4,3.77,34.6,3.77,700.0,2.0,1.0,1.0,156.3,7.0,6.4,141.4,7.0,6.41,7.0,140.0,50.0,11.59,75.86,125.1,27.04,0.41,15.8,1.0,12.16,111.83,11.97
29.6,3.8,28.9,3.79,700.0,2.0,1.0,1.0,155.3,7.0,6.41,148.1,7.0,6.42,7.0,140.0,50.0,11.6,78.77,125.87,25.47,0.42,16.9,1.0,12.18,117.38,11.97
54.7,3.77,42.1,3.75,300.0,1.0,1.0,2.0,101.7,8.0,6.61,105.6,8.0,6.6,3.0,140.0,50.0,11.81,99.07,206.21,26.81,0.55,34.4,2.0,9.6,147.91,11.97
34.3,3.77,36.0,3.78,1000.0,2.0,1.0,1.0,125.6,7.0,6.4,132.5,7.0,6.4,10.0,150.0,50.0,11.51,90.02,192.71,73.19,0.59,15.1,1.0,12.22,129.23,11.97
46.3,3.78,41.0,3.79,300.0,1.0,1.0,2.0,102.4,8.0,6.62,113.3,8.0,6.6,3.0,140.0,50.0,11.8,111.36,173.67,33.52,0.53,38.4,2.0,9.54,131.54,11.97
31.7,3.77,39.5,3.76,1300.0,2.0,1.0,1.0,139.2,7.0,6.42,139.7,7.0,6.4,13.0,140.0,50.0,12.47,69.95,101.1,15.17,0.23,12.5,1.0,12.17,125.38,11.97
38.8,3.79,29.9,3.8,700.0,2.0,1.0,1.0,148.4,7.0,6.42,155.2,7.0,6.4,7.0,140.0,50.0,11.57,76.06,133.33,34.29,0.4,19.2,1.0,12.2,111.56,11.97
35.8,3.76,38.9,3.76,70.0,2.0,1.0,1.0,154.3,7.0,6.42,149.9,7.0,6.4,7.0,140.0,50.0,11.59,68.02,141.71,43.82,0.41,12.6,1.0,12.28,111.92,11.97
44.8,3.78,44.1,3.77,1000.0,2.0,1.0,1.0,140.0,7.0,6.4,138.9,7.0,6.41,10.0,140.0,50.0,11.6,73.13,126.8,41.54,0.6,11.3,1.0,12.11,126.74,11.97
40.7,3.77,35.9,3.79,30.0,1.0,1.0,2.0,112.4,8.0,6.62,117.4,8.0,6.61,3.0,140.0,50.0,11.79,113.3,175.32,35.16,0.54,37.4,2.0,9.55,136.23,11.97
33.0,3.81,39.9,3.79,1100.0,2.0,1.0,1.0,134.9,7.0,6.4,156.2,7.0,6.41,11.0,150.0,50.0,11.52,110.42,191.75,38.69,0.12,17.9,1.0,12.14,138.16,11.97
51.5,3.79,43.3,3.77,300.0,1.0,1.0,2.0,96.0,8.0,6.6,110.0,8.0,6.63,3.0,140.0,50.0,11.66,76.42,135.0,24.99,0.55,31.1,2.0,9.51,134.64,11.97
28.2,3.76,41.9,3.8,1300.0,2.0,1.0,1.0,141.8,7.0,6.41,153.3,7.0,6.42,13.0,140.0,50.0,11.91,77.91,178.1,23.48,0.23,13.4,1.0,12.22,126.1,11.97
39.7,3.76,51.7,3.75,30.0,1.0,1.0,2.0,97.0,8.0,6.61,98.0,8.0,6.6,3.0,140.0,50.0,11.69,67.95,138.89,20.71,0.55,42.7,2.0,9.61,141.96,11.97
38.4,3.78,35.9,3.79,1300.0,2.0,1.0,1.0,145.9,7.0,6.42,144.1,7.0,6.41,13.0,140.0,50.0,12.12,63.19,144.4,15.74,0.23,25.6,1.0,12.26,119.83,11.97
38.8,3.76,35.5,3.75,1300.0,2.0,1.0,1.0,148.6,7.0,6.43,138.2,7.0,6.42,13.0,140.0,50.0,11.88,87.89,211.28,25.48,0.22,11.0,1.0,12.28,118.91,11.97
26.4,3.79,40.3,3.78,70.0,2.0,1.0,1.0,149.0,7.0,6.42,159.1,7.0,6.4,7.0,140.0,50.0,11.51,75.13,136.44,56.09,0.4,14.4,1.0,12.15,112.74,11.97
53.2,3.78,51.4,3.77,300.0,1.0,1.0,2.0,92.6,8.0,6.63,121.3,8.0,6.62,3.0,140.0,50.0,12.29,115.01,192.42,37.71,0.56,30.9,2.0,9.56,122.15,11.97
36.5,3.78,43.5,3.77,700.0,2.0,1.0,1.0,163.9,7.0,6.46,162.0,7.0,6.42,7.0,140.0,50.0,11.54,64.98,121.71,28.9,0.41,13.5,1.0,12.17,115.34,11.97
36.8,3.76,42.6,3.77,70.0,2.0,1.0,1.0,158.6,7.0,6.42,144.2,7.0,6.41,7.0,140.0,50.0,11.56,66.18,142.81,33.36,0.41,14.3,1.0,12.19,116.32,11.97
30.2,3.77,35.8,3.77,1300.0,2.0,1.0,1.0,138.7,7.0,6.44,139.4,7.0,6.4,13.0,140.0,50.0,11.86,79.63,205.56,22.77,0.23,19.6,1.0,12.19,112.38,11.97
31.4,3.8,32.3,3.79,700.0,2.0,1.0,1.0,148.4,7.0,6.42,149.5,7.0,6.4,7.0,140.0,50.0,11.56,70.04,139.14,29.69,0.4,12.7,1.0,12.28,111.56,11.97
29.1,3.77,43.8,3.77,700.0,2.0,1.0,1.0,149.7,7.0,6.4,165.7,7.0,6.4,7.0,140.0,50.0,11.57,78.04,136.22,26.01,0.41,19.3,1.0,12.23,114.4,11.97
42.2,3.79,36.0,3.78,1000.0,2.0,1.0,1.0,129.4,7.0,6.42,144.0,7.0,6.4,10.0,140.0,50.0,11.78,111.54,177.0,44.28,0.58,13.8,1.0,12.14,119.76,11.97
38.9,3.77,43.0,3.78,1300.0,2.0,1.0,1.0,139.4,7.0,6.41,147.0,7.0,6.4,13.0,140.0,50.0,11.73,92.0,199.95,25.5,0.22,19.2,1.0,12.18,113.28,11.97
43.4,3.8,50.1,3.77,4.0,1.0,1.0,2.0,114.0,8.0,6.63,103.7,8.0,6.61,4.0,150.0,50.0,11.88,115.43,188.21,35.29,0.4,71.2,1.0,12.01,140.51,11.97
44.4,3.77,38.7,3.75,900.0,2.0,1.0,1.0,148.2,7.0,6.42,145.6,7.0,6.41,9.0,140.0,50.0,12.41,73.09,162.82,20.38,0.51,12.5,1.0,12.26,118.8,11.97
37.7,3.76,44.4,3.75,300.0,1.0,1.0,2.0,109.8,8.0,6.61,97.8,8.0,6.61,3.0,140.0,50.0,11.86,89.89,197.37,27.26,0.54,32.6,2.0,9.63,127.41,11.97
31.5,3.77,35.3,3.8,700.0,2.0,1.0,1.0,149.7,7.0,6.42,135.5,7.0,6.4,7.0,140.0,50.0,11.68,72.11,133.89,42.88,0.42,16.9,1.0,12.15,118.5,11.98
33.5,3.78,43.6,3.77,700.0,2.0,1.0,1.0,144.1,7.0,6.42,150.7,7.0,6.4,7.0,140.0,50.0,11.56,61.44,136.61,44.51,0.41,11.4,1.0,12.21,118.06,11.97
35.5,3.75,44.3,3.79,1000.0,2.0,1.0,1.0,165.2,7.0,6.43,135.3,7.0,6.41,10.0,140.0,50.0,11.44,89.86,174.01,23.62,0.6,19.0,1.0,12.18,116.54,11.97
33.9,3.78,40.8,3.76,70.0,2.0,1.0,1.0,145.1,7.0,6.42,168.8,7.0,6.4,7.0,140.0,50.0,11.59,79.66,139.87,68.81,0.41,20.7,1.0,12.21,114.28,11.97
29.7,3.77,53.0,3.78,4.0,1.0,1.0,2.0,111.1,8.0,6.64,104.2,8.0,6.6,4.0,140.0,50.0,11.84,86.84,205.41,21.78,0.42,63.7,1.0,12.04,122.48,11.98
30.1,3.81,39.7,3.78,1000.0,2.0,1.0,1.0,134.6,7.0,6.43,144.9,7.0,6.41,10.0,140.0,50.0,11.73,111.32,183.34,74.27,0.6,15.4,1.0,12.16,124.3,11.97
33.8,3.77,43.6,3.76,1300.0,2.0,1.0,1.0,131.4,7.0,6.4,147.6,7.0,6.4,13.0,140.0,50.0,11.79,86.27,195.59,28.03,0.24,15.3,1.0,12.12,125.1,11.97
47.9,3.76,53.3,3.77,300.0,1.0,1.0,2.0,103.5,8.0,6.62,122.9,8.0,6.61,3.0,140.0,50.0,12.29,108.44,191.74,37.76,0.55,34.7,2.0,9.54,127.1,11.98
40.7,3.75,39.0,3.78,1300.0,2.0,1.0,1.0,119.1,7.0,6.42,141.4,7.0,6.43,13.0,140.0,50.0,11.85,77.01,174.63,23.02,0.22,14.6,1.0,12.23,116.17,11.97
36.3,3.76,39.9,3.79,300.0,1.0,1.0,2.0,100.1,8.0,6.61,102.5,8.0,6.6,3.0,140.0,50.0,11.71,71.12,156.41,19.82,0.54,32.0,2.0,9.62,144.2,11.97
30.9,3.76,33.6,3.79,1300.0,2.0,1.0,1.0,137.2,7.0,6.44,145.5,7.0,6.41,13.0,140.0,50.0,12.45,64.8,91.6,9.74,0.22,17.5,1.0,12.21,114.45,11.97
33.3,3.8,38.1,3.77,1100.0,2.0,1.0,1.0,137.9,7.0,6.41,120.5,7.0,6.41,11.0,150.0,50.0,11.49,108.31,198.51,42.52,0.12,13.4,1.0,12.17,123.67,11.97
29.6,3.81,34.5,3.79,1300.0,2.0,1.0,1.0,155.9,7.0,6.42,165.1,7.0,6.41,13.0,140.0,50.0,11.68,100.73,187.66,51.58,0.23,13.8,1.0,12.29,117.3,11.97
31.1,3.77,36.9,3.77,1300.0,2.0,1.0,1.0,134.2,7.0,6.41,150.1,7.0,6.4,13.0,140.0,50.0,11.94,68.11,126.92,19.7,0.23,10.0,1.0,12.33,116.03,11.97
32.5,3.78,39.0,3.78,400.0,1.0,1.0,2.0,113.9,8.0,6.62,111.3,8.0,6.61,4.0,140.0,50.0,12.0,93.82,196.97,35.66,0.42,56.0,1.0,12.1,137.79,11.97
47.6,3.77,35.0,3.78,300.0,1.0,1.0,2.0,95.3,8.0,6.62,111.1,8.0,6.61,3.0,140.0,50.0,11.47,89.34,184.21,25.19,0.55,29.2,2.0,9.57,131.61,11.97
42.9,3.78,46.6,3.77,1100.0,2.0,1.0,1.0,149.0,7.0,6.43,152.4,7.0,6.4,11.0,140.0,50.0,11.46,71.57,147.62,43.14,0.13,12.2,1.0,12.21,122.45,11.97
44.6,3.78,39.4,3.79,1000.0,2.0,1.0,1.0,132.8,7.0,6.43,146.1,7.0,6.4,10.0,150.0,50.0,11.49,94.87,202.55,69.8,0.59,12.3,1.0,12.15,117.39,11.97
36.0,3.76,39.8,3.78,1100.0,2.0,1.0,1.0,143.8,7.0,6.44,121.3,7.0,6.43,11.0,140.0,50.0,11.84,70.28,148.97,21.42,0.12,12.3,1.0,12.09,125.17,11.97
41.7,3.79,32.1,3.79,700.0,2.0,1.0,1.0,155.7,7.0,6.43,161.6,7.0,6.42,7.0,140.0,50.0,11.76,72.55,136.73,26.57,0.42,25.1,1.0,12.18,114.97,11.97
31.3,3.78,43.4,3.79,1100.0,2.0,1.0,1.0,146.3,7.0,6.42,134.6,7.0,6.41,11.0,140.0,50.0,11.91,56.71,136.69,14.87,0.13,20.3,1.0,12.23,132.72,11.97
49.9,3.78,45.0,3.77,300.0,1.0,1.0,2.0,103.3,8.0,6.62,122.0,8.0,6.6,3.0,140.0,50.0,11.48,87.65,166.22,18.55,0.55,34.5,2.0,9.59,138.76,11.97
49.4,3.76,50.9,3.77,300.0,1.0,1.0,2.0,101.7,8.0,6.62,107.8,8.0,6.61,3.0,140.0,50.0,11.42,82.26,177.16,19.22,0.55,30.5,2.0,9.54,126.6,11.98
39.2,3.76,29.0,3.78,1300.0,2.0,1.0,1.0,129.1,7.0,6.41,165.2,7.0,6.41,13.0,140.0,50.0,11.77,79.74,194.42,21.07,0.23,14.6,1.0,12.28,118.38,11.97
31.6,3.79,37.3,3.75,700.0,2.0,1.0,1.0,159.8,7.0,6.42,149.0,7.0,6.41,7.0,140.0,50.0,11.4,80.25,141.93,47.94,0.41,12.2,1.0,12.36,115.33,11.97
48.6,3.79,47.7,3.79,300.0,1.0,1.0,2.0,113.1,8.0,6.63,114.0,8.0,6.6,3.0,140.0,50.0,11.79,111.01,176.35,30.54,0.54,34.7,2.0,9.58,136.57,11.97
31.2,3.8,33.2,3.8,700.0,2.0,1.0,1.0,157.0,7.0,6.41,141.0,7.0,6.4,7.0,140.0,50.0,11.68,78.01,137.5,29.43,0.41,12.9,1.0,12.24,111.69,11.97
34.0,3.77,44.1,3.79,1000.0,2.0,1.0,1.0,134.6,7.0,6.4,150.8,7.0,6.43,10.0,140.0,50.0,11.77,104.22,181.23,70.75,0.58,11.3,1.0,12.24,117.25,11.97
35.5,3.8,46.8,3.77,900.0,2.0,1.0,1.0,144.1,7.0,6.42,146.4,7.0,6.43,9.0,140.0,50.0,12.48,79.72,165.79,24.25,0.51,16.2,1.0,12.37,117.81,11.97
33.2,3.81,43.0,3.77,70.0,2.0,1.0,1.0,156.3,7.0,6.4,171.8,7.0,6.41,7.0,140.0,50.0,11.58,66.55,123.01,19.93,0.41,13.7,1.0,12.23,119.98,11.97
51.2,3.78,48.5,3.77,300.0,1.0,1.0,2.0,101.6,8.0,6.62,123.8,8.0,6.6,3.0,140.0,50.0,11.8,106.95,195.34,46.46,0.53,37.2,2.0,9.64,132.49,11.97
30.3,3.77,34.2,3.79,1000.0,2.0,1.0,1.0,152.9,7.0,6.42,118.7,7.0,6.42,10.0,140.0,50.0,11.86,99.37,206.08,36.81,0.59,19.7,1.0,12.11,122.18,11.97
32.7,3.75,45.5,3.79,700.0,2.0,1.0,1.0,147.5,7.0,6.41,151.0,7.0,6.4,7.0,140.0,50.0,11.59,77.65,138.38,36.7,0.41,14.7,1.0,12.31,114.99,11.97
32.5,3.78,42.2,3.79,1000.0,2.0,1.0,1.0,130.1,7.0,6.42,131.9,7.0,6.41,10.0,140.0,50.0,11.6,70.28,127.27,38.43,0.6,12.9,1.0,12.22,121.35,11.97
35.6,3.78,31.6,3.77,700.0,2.0,1.0,1.0,150.8,7.0,6.41,155.6,7.0,6.42,7.0,140.0,50.0,11.59,69.08,135.9,28.04,0.41,11.6,1.0,12.21,119.34,11.97
51.4,3.77,48.9,3.77,400.0,1.0,1.0,2.0,115.8,8.0,6.64,110.4,8.0,6.6,4.0,150.0,50.0,11.9,119.04,185.17,34.98,0.39,51.3,1.0,12.11,138.85,11.97
30.5,3.76,45.6,3.78,700.0,2.0,1.0,1.0,130.1,7.0,6.42,134.6,7.0,6.42,7.0,140.0,50.0,11.73,78.71,130.06,27.07,0.42,20.6,1.0,12.22,115.79,11.97
31.7,3.76,34.4,3.77,1300.0,2.0,1.0,1.0,139.8,7.0,6.42,152.4,7.0,6.42,13.0,140.0,50.0,11.9,63.98,118.96,12.16,0.23,19.4,1.0,12.15,122.5,11.97
33.2,3.81,36.0,3.81,1300.0,2.0,1.0,1.0,146.1,7.0,6.42,139.9,7.0,6.4,13.0,140.0,50.0,11.93,74.85,141.59,21.38,0.23,15.4,1.0,12.22,124.82,11.97
31.9,3.76,30.5,3.77,1000.0,2.0,1.0,1.0,141.0,7.0,6.42,148.6,7.0,6.4,10.0,140.0,50.0,11.74,114.33,190.84,54.15,0.6,14.5,1.0,12.17,126.77,11.97
29.9,3.78,31.6,3.79,700.0,2.0,1.0,1.0,140.1,7.0,6.4,144.4,7.0,6.42,7.0,140.0,50.0,11.71,74.35,123.57,22.86,0.41,18.9,1.0,12.12,117.49,11.97
39.6,3.75,37.9,3.77,30.0,1.0,1.0,2.0,99.5,8.0,6.61,131.7,8.0,6.61,3.0,140.0,50.0,11.8,104.76,208.87,29.97,0.55,32.2,2.0,9.58,142.51,11.97
28.6,3.78,29.8,3.76,700.0,2.0,1.0,1.0,138.5,7.0,6.42,137.6,7.0,6.42,7.0,140.0,50.0,11.65,73.96,138.73,48.09,0.41,15.2,1.0,12.17,107.7,11.98
45.8,3.76,38.2,3.77,300.0,1.0,1.0,2.0,104.5,8.0,6.62,114.0,8.0,6.6,3.0,140.0,50.0,11.69,111.69,187.35,71.19,0.55,28.7,2.0,9.7,134.47,11.97
49.3,3.8,48.4,3.78,300.0,1.0,1.0,2.0,94.6,8.0,6.62,111.2,8.0,6.6,3.0,140.0,50.0,11.84,82.62,212.54,22.25,0.55,30.5,2.0,9.56,139.44,11.97
32.2,3.76,44.1,3.75,1300.0,2.0,1.0,1.0,158.0,7.0,6.42,158.6,7.0,6.41,13.0,140.0,50.0,11.77,87.84,172.57,21.95,0.22,19.0,1.0,12.19,117.24,11.97
31.5,3.77,28.2,3.78,1000.0,2.0,1.0,1.0,149.7,7.0,6.4,145.9,7.0,6.43,10.0,140.0,50.0,11.77,110.29,177.51,53.67,0.58,26.6,1.0,12.15,114.87,11.97
31.6,3.79,34.1,3.77,1300.0,2.0,1.0,1.0,138.9,7.0,6.4,129.7,7.0,6.4,13.0,140.0,50.0,11.83,66.07,102.0,12.72,0.23,12.7,1.0,12.18,119.89,11.97
42.5,3.78,50.3,3.78,400.0,1.0,1.0,2.0,95.8,8.0,6.62,110.0,8.0,6.6,4.0,150.0,50.0,11.93,107.36,190.69,51.37,0.41,72.0,1.0,12.09,143.71,11.97
32.6,3.81,37.8,3.79,1300.0,2.0,1.0,1.0,130.6,7.0,6.41,156.7,7.0,6.4,13.0,140.0,50.0,11.84,71.32,141.91,14.18,0.23,16.2,1.0,12.12,119.3,11.97
34.5,3.77,46.4,3.77,300.0,1.0,1.0,2.0,121.4,8.0,6.6,121.6,8.0,6.6,3.0,140.0,50.0,11.78,114.18,183.65,39.43,0.54,32.9,2.0,9.66,137.24,11.97
41.6,3.76,32.3,3.78,7.0,2.0,1.0,1.0,153.6,7.0,6.43,138.2,7.0,6.41,7.0,140.0,50.0,11.58,70.58,125.4,21.62,0.41,14.9,1.0,12.24,118.16,11.97
33.2,3.77,46.3,3.79,1300.0,2.0,1.0,1.0,156.9,7.0,6.42,155.9,7.0,6.43,13.0,140.0,50.0,11.89,85.68,192.3,29.12,0.23,14.4,1.0,12.2,123.26,11.97
37.2,3.76,48.9,3.79,300.0,1.0,1.0,2.0,101.2,8.0,6.61,103.8,8.0,6.6,3.0,140.0,50.0,11.85,95.8,204.5,33.87,0.54,36.6,2.0,9.63,135.72,11.97
34.9,3.78,49.8,3.79,400.0,1.0,1.0,2.0,123.2,8.0,6.63,127.0,8.0,6.6,4.0,150.0,50.0,11.77,116.12,193.57,34.77,0.4,54.1,1.0,12.02,137.44,11.97
50.6,3.78,47.4,3.77,3.0,1.0,1.0,2.0,96.1,8.0,6.62,115.9,8.0,6.6,3.0,150.0,50.0,11.82,111.03,178.07,43.64,0.53,30.4,2.0,9.63,137.05,11.97
32.9,3.8,37.4,3.79,700.0,2.0,1.0,1.0,149.4,7.0,6.4,147.3,7.0,6.42,7.0,140.0,50.0,11.57,90.82,143.26,31.35,0.4,15.5,1.0,12.19,112.25,11.97
42.0,3.77,43.1,3.77,1300.0,2.0,1.0,1.0,135.8,7.0,6.42,146.7,7.0,6.41,13.0,140.0,50.0,11.74,87.24,212.62,24.74,0.23,13.4,1.0,12.14,121.72,11.97
37.7,3.76,42.6,3.78,30.0,1.0,1.0,2.0,121.2,8.0,6.62,122.6,8.0,6.6,3.0,140.0,50.0,11.79,92.52,196.78,25.7,0.55,33.2,2.0,9.6,137.98,11.97
28.3,3.79,39.5,3.75,1300.0,2.0,1.0,1.0,139.2,7.0,6.42,132.5,7.0,6.42,13.0,140.0,50.0,12.17,63.06,111.5,12.52,0.23,16.0,1.0,12.16,121.02,11.97
39.6,3.75,41.9,3.77,1000.0,2.0,1.0,1.0,156.0,7.0,6.4,132.9,7.0,6.41,10.0,140.0,50.0,11.79,108.58,184.57,54.85,0.58,13.6,1.0,12.23,121.18,11.97
30.7,3.76,36.6,3.77,1000.0,2.0,1.0,1.0,140.6,7.0,6.42,131.8,7.0,6.42,10.0,140.0,50.0,11.76,108.56,192.37,48.51,0.58,19.3,1.0,12.13,123.27,11.97
56.6,3.77,45.7,3.77,400.0,1.0,1.0,2.0,106.2,8.0,6.62,121.2,8.0,6.62,4.0,140.0,50.0,11.73,75.59,161.62,28.18,0.42,52.1,1.0,12.09,195.65,11.87
28.9,3.78,39.9,3.77,1300.0,2.0,1.0,1.0,147.9,7.0,6.4,160.5,7.0,6.43,13.0,140.0,50.0,11.75,92.45,177.61,23.26,0.22,24.2,1.0,12.28,119.67,11.97
29.4,3.76,35.6,3.79,700.0,2.0,1.0,1.0,143.0,7.0,6.42,149.8,7.0,6.41,7.0,140.0,50.0,11.37,76.97,126.59,23.59,0.42,16.2,1.0,12.2,127.63,11.97
50.3,3.77,40.5,3.78,300.0,1.0,1.0,2.0,111.7,8.0,6.62,122.6,8.0,6.6,3.0,140.0,50.0,11.81,107.24,180.41,33.27,0.53,30.1,2.0,9.58,136.4,11.97
